Series Name,Series Code,Country Name,Country Code,1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ecuador,ECU,..,..,7.23999977111816,6.98999977111816,7.71000003814697,5.88000011444092,8.1899995803833,8.5600004196167,7.94999980926514,6.67999982833862,6.69999980926514,10.3800001144409,9.17000007629395,11.4899997711182,13.960000038147,4.80000019073486,4.25,..,5.65999984741211,5,3.77999997138977,3.54999995231628,3.14000010490417,3.92000007629395,4.6100001335144,4.09000015258789,3.46000003814697,3.23000001907349,3.07999992370605,3.48000001907349,3.61999988555908,4.59999990463257,3.83999991416931,3.52999997138977,3.80999994277954,6.1100001335144,4.5
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,7.05999994277954,8.43000030517578,9.38000011444092,8.92000007629395,10.9200000762939,10.9300003051758,11.039999961853,9,8.36999988555908,8.02999973297119,7.94999980926514,8.97999954223633,9.26000022888184,10.0100002288818,10.9099998474121,10.3199996948242,11.0500001907349,10.4899997711182,8.80000019073486,8.52000045776367,9.09000015258789,8.76000022888184,11.8500003814697,12.6000003814697,13.1499996185303,13.1000003814697,13.0500001907349,12.4499998092651,11.7700004577637,9.85999965667725,7.84999990463257,7.94000005722046,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,El Salvador,SLV,16.9500007629395,8.63000011444092,..,9.36999988555908,8.35000038146973,9.96000003814697,7.53000020980835,7.88000011444092,9.9399995803833,7.67999982833862,7.65000009536743,7.67999982833862,7.98000001907349,7.09999990463257,7.30000019073486,6.96000003814697,6.96000003814697,6.19999980926514,6.90000009536743,6.80000019073486,7.21999979019165,6.57000017166138,6.40999984741211,5.88000011444092,7.32999992370605,4.8899998664856,4.30000019073486,3.83999991416931,3.69000005722046,4.15000009536743,4,4.42000007629395,4.3899998664856,4.01000022888184,4.17000007629395,5.01000022888184,4.32999992370605
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Estonia,EST,..,..,..,..,0.560000002384186,..,0.100000001490116,1.70000004768372,1.89999997615814,2.20000004768372,..,..,10.3299999237061,9.52000045776367,11.5799999237061,13.3599996566772,13.1300001144409,10.0299997329712,11.289999961853,10.25,8.02999973297119,5.90999984741211,4.59000015258789,5.44999980926514,13.5500001907349,16.7099990844727,12.3299999237061,10.0200004577637,8.63000011444092,7.34999990463257,6.19000005722046,6.76000022888184,5.76000022888184,5.36999988555908,4.44999980926514,6.80000019073486,6.17999982833862
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,21.6499996185303,..,22.5,..,..,..,..,..,..,..,..,..,28.2399997711182,..,..,..,..,..,..,..,..,22.7199993133545,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,3.09999990463257,..,..,..,..,3.71000003814697,..,..,..,..,..,2.5,..,..,..,..,..,..,..,2.25,..,..,..,..,..,..,..,3.9300000667572
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.17000007629395,4,..,3.84999990463257,3.70000004768372,3.46000003814697,1.79999995231628,1.73000001907349,2.35999989509583,3.94000005722046,6.3899998664856,5.28999996185303,3.02999997138977,4.03000020980835,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Fiji,FJI,..,..,..,..,..,..,5.92999982833862,5.34999990463257,5.88000011444092,5.69999980926514,5.40000009536743,5.78000020980835,..,..,..,..,..,..,8.22000026702881,4.69999980926514,3.89000010490417,..,..,8.9399995803833,8.72000026702881,8.90999984741211,4.40999984741211,9,..,6.17000007629395,..,4.32000017166138,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Finland,FIN,5,5.32000017166138,5.07000017166138,4.46999979019165,3.14000010490417,3.0699999332428,6.5,11.6000003814697,16.2000007629395,16.4300003051758,17,15.5699996948242,14.9700002670288,13.210000038147,11.6899995803833,9.72999954223633,10.289999961853,10.4200000762939,10.4700002670288,10.3599996566772,8.36999988555908,7.71999979019165,6.84999990463257,6.34999990463257,8.25,8.39000034332275,7.78000020980835,7.69000005722046,8.1899995803833,8.65999984741211,9.38000011444092,8.81999969482422,8.64000034332275,7.3600001335144,6.69000005722046,7.76000022888184,7.6100001335144
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,France,FRA,10.2600002288818,10.2299995422363,10.7399997711182,10.1800003051758,9.61999988555908,9.35999965667725,9.13000011444092,10.1999998092651,11.3199996948242,12.5900001525879,11.8299999237061,12.3699998855591,12.5699996948242,12.0699996948242,11.9799995422363,10.2200002670288,8.60999965667725,8.90999984741211,8.3100004196167,8.90999984741211,8.88000011444092,8.82999992370605,8.01000022888184,7.3899998664856,9.11999988555908,9.27999973297119,9.22999954223633,9.84000015258789,9.90999984741211,10.2700004577637,10.3500003814697,10.0600004196167,9.40999984741211,9.02000045776367,8.40999984741211,8.01000022888184,7.8600001335144
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,French Polynesia,PYF,..,..,..,9.69999980926514,..,..,..,..,..,..,..,..,..,..,..,..,..,11.710000038147,..,..,..,..,11.7399997711182,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,17.7800006866455,..,..,..,..,..,..,..,..,..,..,..,16.9099998474121,..,..,..,..,20.3899993896484,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.42000007629395,..,..,..,..,..,4.13000011444092,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,2.40000009536743,5,14.5299997329712,13.8000001907349,10.8199996948242,11.1599998474121,12.5900001525879,11.5100002288818,12.6199998855591,13.8100004196167,13.5699996948242,13.2799997329712,17.8700008392334,20.7099990844727,20.2000007629395,19.6299991607666,19.6499996185303,19.4200000762939,17.4400005340576,16.5100002288818,16.6000003814697,13.9399995803833,12.6700000762939,11.5699996948242,11.7299995422363,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Germany,DEU,6.88000011444092,6.6100001335144,6.80999994277954,6.32000017166138,5.69999980926514,4.8899998664856,5.32000017166138,6.32000017166138,7.67999982833862,8.72999954223633,8.15999984741211,8.81999969482422,9.85999965667725,9.78999996185303,8.85000038146973,7.92000007629395,7.76999998092651,8.47999954223633,9.77999973297119,10.7299995422363,11.1700000762939,10.25,8.65999984741211,7.51999998092651,7.73999977111816,6.96999979019165,5.82000017166138,5.38000011444092,5.23000001907349,4.98000001907349,4.61999988555908,4.11999988555908,3.75,3.38000011444092,3.14000010490417,3.85999989509583,3.5699999332428
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ghana,GHA,..,..,..,..,..,..,3.49000000953674,4.69999980926514,..,..,..,..,..,8.19999980926514,10.1000003814697,10.460000038147,..,..,..,..,..,4.6399998664856,..,..,..,5.38000011444092,..,..,2.17000007629395,..,6.80999994277954,..,3.36999988555908,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Gibraltar,GIB,..,..,..,..,..,..,6.44000005722046,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Greece,GRC,7.80000019073486,7.3600001335144,7.34999990463257,7.65000009536743,7.46000003814697,7.01999998092651,7.65000009536743,7.84000015258789,8.60999965667725,8.85999965667725,9.0600004196167,9.64999961853027,9.56999969482422,10.2200002670288,12.1400003433228,11.3400001525879,10.7600002288818,10.3500003814697,9.84000015258789,10.6300001144409,10.0699996948242,8.90999984741211,8.35000038146973,7.65999984741211,9.55000019073486,12.7200002670288,17.9699993133545,24.7299995422363,27.6900005340576,26.7099990844727,24.9799995422363,23.5100002288818,21.4099998474121,19.1800003051758,17.0400009155273,15.8999996185303,14.6599998474121
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,12.9200000762939,10.0799999237061,11.5600004196167,9.02999973297119,11.0200004577637,9.52999973297119,8.81999969482422,10.3000001907349,10.4399995803833,9.25,8.39999961853027,..,..,..,7.80000019073486,9.39999961853027,9.80000019073486,10.1000003814697,10.3000001907349,9.10000038146973,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Grenada,GRD,..,..,..,..,..,..,13.9099998474121,..,..,26.9300003051758,..,16.8899993896484,..,15.2399997711182,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.2000007629395,24.5,22.8999996185303,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guam,GUM,..,6.28000020980835,..,4.26999998092651,2.80999994277954,2.82999992370605,3.50999999046326,3.83999991416931,5.53000020980835,7.59999990463257,7.90000009536743,8.27999973297119,9.67000007629395,7.73999977111816,13.9499998092651,15.3199996948242,13.210000038147,11.3900003433228,..,7.69999980926514,7,7.40000009536743,8.30000019073486,..,9.30000019073486,8.19999980926514,13.3000001907349,12.1999998092651,11.5,7.59999990463257,6.90000009536743,5.40000009536743,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guatemala,GTM,..,..,2.40000009536743,..,1.94000005722046,..,..,..,..,..,..,..,..,..,..,..,..,..,2.80999994277954,2.97000002861023,..,1.89999997615814,..,..,..,3.5,4.13000011444092,2.75999999046326,3.01999998092651,2.72000002861023,2.50999999046326,2.57999992370605,2.46000003814697,2.27999997138977,2.19000005722046,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.55000019073486,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.01999998092651,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.20000004768372,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guyana,GUY,..,..,13.0900001525879,..,..,..,..,11.8999996185303,..,..,..,..,..,..,..,..,..,11.8100004196167,..,..,..,10.6999998092651,..,..,..,..,..,..,..,..,..,..,..,14.0200004577637,13.5200004577637,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Haiti,HTI,..,..,..,..,..,11.25,..,..,..,..,..,..,..,..,7.19999980926514,..,..,..,..,..,..,..,16.7999992370605,..,..,..,..,14.1000003814697,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Honduras,HND,..,12.1199998855591,11.3999996185303,..,..,4.78000020980835,4.57999992370605,3.05999994277954,..,..,3.24000000953674,4.36999988555908,3.3199999332428,4.01999998092651,3.84999990463257,..,4,4.01999998092651,5.30000019073486,5.98999977111816,4.90999984741211,3.5699999332428,3.21000003814697,3.16000008583069,3.28999996185303,4.11999988555908,4.46999979019165,3.75,5.65000009536743,7.07999992370605,6.15000009536743,6.73000001907349,5.53000020980835,5.61999988555908,5.55000019073486,10.6800003051758,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Hong Kong SAR, China",HKG,3.1800000667572,2.8199999332428,1.73000001907349,1.36000001430511,1.07000005245209,1.32000005245209,1.79999995231628,1.96000003814697,1.96000003814697,1.89999997615814,3.22000002861023,2.82999992370605,2.22000002861023,4.57999992370605,6.25,4.92000007629395,5.09000015258789,7.28000020980835,7.8600001335144,6.73999977111816,5.57999992370605,4.76999998092651,4.01000022888184,3.55999994277954,5.26000022888184,4.32999992370605,3.42000007629395,3.28999996185303,3.40000009536743,3.29999995231628,3.30999994277954,3.39000010490417,3.11999988555908,2.80999994277954,2.92000007629395,5.80999994277954,5.17000007629395
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Hungary,HUN,..,..,..,..,..,1.70000004768372,8.5,9.9399995803833,12.1000003814697,10.8500003814697,10.1700000762939,10.0200004577637,8.98999977111816,8.93000030517578,6.96999979019165,6.55999994277954,5.71000003814697,5.6100001335144,5.86999988555908,5.82999992370605,7.19000005722046,7.48999977111816,7.40999984741211,7.82000017166138,10.0299997329712,11.1700000762939,11.0299997329712,11,10.1800003051758,7.73000001907349,6.80999994277954,5.1100001335144,4.15999984741211,3.71000003814697,3.42000007629395,4.25,4.05000019073486
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Iceland,ISL,..,..,..,..,..,..,2.54999995231628,4.30999994277954,5.26000022888184,5.32999992370605,5.19999980926514,3.59999990463257,3.72000002861023,2.74000000953674,2.00999999046326,2.30999994277954,2.25999999046326,3.25,3.51999998092651,3.40000009536743,2.86999988555908,2.82999992370605,2.25,2.95000004768372,7.21999979019165,7.55999994277954,7.03000020980835,6,5.38000011444092,4.90000009536743,3.98000001907349,2.98000001907349,2.74000000953674,2.70000004768372,3.50999999046326,6.42999982833862,5.98999977111816
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,India,IND,..,..,..,..,..,..,..,..,..,6.82999992370605,..,..,..,..,..,2.73000001907349,..,..,..,..,8.69999980926514,..,..,..,..,3.11999988555908,..,3.22000002861023,..,..,..,..,..,7.65000009536743,6.51000022888184,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Indonesia,IDN,2.09999990463257,2.58999991416931,2.54999995231628,2.74000000953674,..,2.53999996185303,2.61999988555908,2.73000001907349,2.77999997138977,4.36999988555908,..,4.8600001335144,4.67999982833862,5.46000003814697,6.3600001335144,6.07999992370605,6.07999992370605,6.59999990463257,6.65999984741211,7.30000019073486,7.94000005722046,7.55000019073486,8.0600004196167,7.21000003814697,6.1100001335144,5.6100001335144,5.15000009536743,4.46999979019165,4.34000015258789,4.05000019073486,4.51000022888184,4.30000019073486,3.77999997138977,4.3899998664856,3.58999991416931,4.25,3.82999992370605
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Iran, Islamic Rep.",IRN,..,14.1999998092651,..,..,..,..,11.1000003814697,..,..,..,..,9.10000038146973,..,..,..,..,..,12.8000001907349,..,10.3000001907349,11.8100004196167,11.5200004577637,10.7700004577637,10.6300001144409,12.1099996566772,13.6800003051758,12.4899997711182,12.2700004577637,10.6000003814697,10.6800003051758,11.1700000762939,12.6199998855591,12.2299995422363,12.1899995803833,10.7399997711182,9.6899995803833,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.64999961853027,..,..,..,..,7.96000003814697,..,10.5900001525879,..,10.8199996948242,13.0200004577637,..,..,..,16.1700000762939
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ireland,IRL,17.9200000762939,18.0200004577637,18.0599994659424,17.4300003051758,16.0900001525879,14.0799999237061,15.7700004577637,15.0200004577637,15.5699996948242,14.539999961853,11.9700002670288,11.6899995803833,10.1899995803833,7.69999980926514,5.80000019073486,4.32000017166138,3.6800000667572,4.21999979019165,4.48000001907349,4.48999977111816,4.34000015258789,4.40999984741211,4.98000001907349,6.76999998092651,12.6099996566772,14.5299997329712,15.3500003814697,15.4499998092651,13.7299995422363,11.8599996566772,9.90999984741211,8.36999988555908,6.71000003814697,5.73999977111816,4.94999980926514,5.61999988555908,6.19000005722046
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Isle of Man,IMN,8,7.69999980926514,5.80000019073486,3.29999995231628,2,2.09999990463257,4.09999990463257,4.30000019073486,4.90000009536743,4.69999980926514,4.40000009536743,3.53999996185303,..,..,0.800000011920929,0.600000023841858,1.60000002384186,0.5,0.800000011920929,1,1.39999997615814,2.42000007629395,1.39999997615814,1.39999997615814,..,..,3.30999994277954,..,2.59999990463257,1.98000001907349,..,2.67000007629395,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Israel,ISR,6.32999992370605,..,..,..,..,12.2399997711182,13.3900003433228,14.0799999237061,12.7399997711182,9.93000030517578,8.77999973297119,8.46000003814697,9.75,10.75,11.1800003051758,11.1000003814697,11.8100004196167,12.8900003433228,13.5100002288818,13.0299997329712,11.3400001525879,10.710000038147,9.38000011444092,7.69999980926514,9.52999973297119,8.47999954223633,7.1399998664856,6.8600001335144,6.21000003814697,5.8899998664856,5.25,4.80000019073486,4.21999979019165,4,3.79999995231628,4.32999992370605,4.96000003814697
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Italy,ITA,9.39999961853027,10.5299997329712,10.7200002670288,10.9700002670288,10.9899997711182,9.77999973297119,10.1000003814697,9.31999969482422,10.210000038147,11.0900001525879,11.6599998474121,11.8599996566772,11.9799995422363,12.1199998855591,11.6800003051758,10.8299999237061,9.60000038146973,9.21000003814697,8.86999988555908,7.86999988555908,7.73000001907349,6.78000020980835,6.07999992370605,6.71999979019165,7.75,8.35999965667725,8.35999965667725,10.6499996185303,12.1499996185303,12.6800003051758,11.8999996185303,11.6899995803833,11.210000038147,10.6099996566772,9.94999980926514,9.15999984741211,9.5
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Jamaica,JAM,33.3899993896484,..,..,23.0300006866455,..,15.7200002670288,15.7399997711182,15.75,16.3199996948242,15.3400001525879,16.2299995422363,16.0100002288818,16.3500003814697,15.5,15.7399997711182,15.539999961853,14.9300003051758,14.1899995803833,11.7299995422363,12.210000038147,11.2600002288818,10.3199996948242,9.75,6.67000007629395,7.30999994277954,7.63000011444092,8.02999973297119,8.6899995803833,9.69999980926514,9.05000019073486,13.5100002288818,8.63000011444092,7.40000009536743,5.46999979019165,4.98999977111816,6.5,8.35000038146973
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Japan,JPN,2.59999990463257,2.79999995231628,2.79999995231628,2.5,2.29999995231628,2.09999990463257,2.09999990463257,2.20000004768372,2.5,2.90000009536743,3.20000004768372,3.40000009536743,3.40000009536743,4.09999990463257,4.69999980926514,4.75,5.01999998092651,5.3899998664856,5.25,4.73000001907349,4.44999980926514,4.19000005722046,3.89000010490417,4,5.07000017166138,5.09999990463257,4.55000019073486,4.3600001335144,4.03999996185303,3.58999991416931,3.39000010490417,3.13000011444092,2.8199999332428,2.47000002861023,2.34999990463257,2.79999995231628,2.79999995231628
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Jordan,JOR,..,13.3000001907349,14.8000001907349,..,..,..,..,..,19.7000007629395,..,14.6000003814697,13.6999998092651,..,..,..,13.6999998092651,14.6999998092651,15.3000001907349,14.5,..,14.8000001907349,14,13.1000003814697,12.6999998092651,12.8999996185303,12.5,12.8999996185303,12.1999998092651,12.6000003814697,11.8999996185303,13.0799999237061,15.2799997329712,18.1200008392334,18.2600002288818,16.7999992370605,19.2099990844727,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kazakhstan,KAZ,..,..,..,..,..,..,0.0500000007450581,0.400000005960464,1.11000001430511,7.53999996185303,10.9799995422363,12.960000038147,13.0100002288818,13.1300001144409,13.460000038147,12.75,10.4300003051758,9.32999992370605,8.77999973297119,8.39999961853027,8.13000011444092,7.78999996185303,7.26000022888184,6.63000011444092,6.55000019073486,5.76999998092651,5.3899998664856,5.28999996185303,5.19999980926514,5.05999994277954,4.92999982833862,4.96000003814697,4.90000009536743,4.84999990463257,4.80000019073486,4.8899998664856,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..,..,..,9.96000003814697,9.96000003814697,..,..,9.60000038146973,..,..,..,..,..,..,2.75999999046326,..,..,5.01000022888184,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6499996185303,..,..,..,..,30.5799999237061,..,..,..,..,9.32999992370605,..,..,..,8.5600004196167,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Korea, Rep.",KOR,3.98000001907349,3.80999994277954,3.08999991416931,2.51999998092651,2.5699999332428,2.45000004768372,2.41000008583069,2.50999999046326,2.88000011444092,2.48000001907349,2.05999994277954,2.04999995231628,2.60999989509583,6.96000003814697,6.34000015258789,4.05999994277954,3.70000004768372,3.04999995231628,3.34999990463257,3.42000007629395,3.48000001907349,3.25,3.00999999046326,2.96000003814697,3.35999989509583,3.3199999332428,2.99000000953674,2.80999994277954,2.75,3.07999992370605,3.54999995231628,3.65000009536743,3.65000009536743,3.8199999332428,3.75,3.9300000667572,3.64000010490417
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57,55,49.7000007629395,39.7000007629395,41.4000015258789,44.9000015258789,46.2999992370605,47.5,45.4000015258789,..,..,30.8799991607666,29.7700004577637,35.2599983215332,32.8400001525879,27.4899997711182,30.3400001525879,27.7600002288818,25.0699996948242,25.4599990844727,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kuwait,KWT,..,..,..,1.9099999666214,..,..,..,..,0.800000011920929,0.699999988079071,..,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.800000011920929,0.800000011920929,1.10000002384186,1.29999995231628,1.70000004768372,1.95000004768372,1.29999995231628,1.5,1.75,1.63999998569489,1.82000005245209,..,..,..,2.90000009536743,2.20000004768372,2.16000008583069,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.53999996185303,7.84000015258789,12.5500001907349,9.92000007629395,8.52999973297119,8.10999965667725,8.27000045776367,8.10000038146973,8.22000026702881,8.40999984741211,8.64000034332275,8.52999973297119,8.43000030517578,8.32999992370605,8.05000019073486,7.55999994277954,7.21000003814697,6.8899998664856,3.67000007629395,4.25,4.63000011444092,4.09999990463257
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,2.59999990463257,..,..,..,..,..,..,..,..,..,1.35000002384186,..,..,..,..,0.709999978542328,..,..,..,..,..,..,3.26999998092651,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,20.9300003051758,14.8999996185303,14.4499998092651,13.789999961853,14.210000038147,13.8199996948242,13.8299999237061,12.0600004196167,11.710000038147,10.0299997329712,7.03000020980835,6.05000019073486,7.73999977111816,17.5100002288818,19.4799995422363,16.2099990844727,15.0500001907349,11.8699998855591,10.8500003814697,9.86999988555908,9.64000034332275,8.72000026702881,7.40999984741211,6.30999994277954,8.10000038146973,7.51000022888184
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,8.61999988555908,..,..,..,..,..,..,7.84999990463257,..,..,8.97999954223633,..,6.34999990463257,..,..,..,..,..,..,..,..,..,11.3000001907349,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Lesotho,LSO,..,10,..,..,..,..,..,..,..,..,..,..,37.939998626709,..,27.2700004577637,..,..,..,..,..,..,..,..,35.4599990844727,..,..,..,..,24.5799999237061,..,..,..,..,..,16.8799991607666,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.26999998092651,..,..,..,2.07999992370605,..,3.07999992370605,5.94999980926514,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.0300006866455,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Liechtenstein,LIE,..,..,..,..,..,0.150000005960464,0.519999980926514,0.759999990463257,1.36000001430511,1.01999998092651,0.899999976158142,1.60000002384186,1.3400000333786,1.77999997138977,1.77999997138977,1.26999998092651,1.12000000476837,1.45000004768372,2.10999989509583,2.40000009536743,2.66000008583069,2.46000003814697,2.00999999046326,..,..,..,..,..,..,..,..,..,..,..,..,..,..
